event_id,date,year,country,region,latitude,longitude,violence_score
"arctic13211, alaska7526, arctic1546",6/21/2012,2012,USA,Arctic,61.163602,-160.888784,1
arctic40310,3/1/2012,2012,Canada,Arctic,61.876171,-64.347559,1
alaska266,8/21/2013,2013,USA,Arctic,56.847662,-177.735167,1
alaska7592,5/15/2013,2013,USA,Arctic,58.655254,-170.406698,1
alaska7638,7/15/2013,2013,USA,Arctic,54.630299,-166.230259,1
alaska1456,7/1/2013,2013,USA,Arctic,58.718127,-158.871018,1
"arctic14395, arctic4490",9/18/2013,2013,Russia,Arctic,69.814598,54.003541,2
"arctic13211, alaska7526",1/25/2013,2013,USA,Arctic,60.768463,-161.767838,1
arctic11007,5/28/2014,2014,Norway,Arctic,75.866645,20.274191,2
alaska7778,8/23/2014,2014,USA,Arctic,54.993575,-179.941587,1
alaska316,5/18/2014,2014,USA,Arctic,55.211807,178.264393,1
alaska343,5/27/2014,2014,USA,Arctic,61.568937,-159.694636,1
"arctic10866, arctic10885",9/18/2014,2014,Russia,Arctic,70.365829,34.55656,2
"arctic37943, arctic37949, arctic38017",1/13/2014,2014,Norway,Arctic,70.153933,17.199431,2
alaska500001,1/28/2015,2015,USA,Arctic,52.974109,-168.539225,1
alaska703,12/1/2015,2015,USA,Arctic,54.584659,-179.311181,1
alaska500002,1/27/2015,2015,USA,Arctic,52.379482,-175.745273,1
arctic36581,6/16/2015,2015,USA,Arctic,61.095082,-160.994839,1
arctic25338,3/2/2015,2015,USA,Arctic,47.614376,-122.364412,1
arctic25588,5/12/2015,2015,USA,Arctic,47.584893,-122.350713,2
arctic16170,5/20/2015,2015,USA,Arctic,47.585472,-122.36067,2
"arctic16170, arctic36564",5/20/2015,2015,USA,Arctic,71.417586,-163.399772,1
alaska2287,5/21/2015,2015,USA,Arctic,60.942899,-161.115569,1
arctic29807,7/16/2015,2015,Norway,Arctic,84.791805,-63.006464,1
alaska8196,7/1/2015,2015,Russia,Arctic,60.985519,174.984727,1
alaska4767,9/2/2017,2015,USA,Arctic,68.888409,-166.231997,2
arctic38247,5/18/2016,2016,USA,Arctic,60.511811,-165.150626,1
alaska1763,2/3/2016,2016,USA,Arctic,57.361221,-164.890646,1
alaska6629,10/6/2017,2017,USA,Arctic,52.010916,175.20101,1
arctic11533,7/17/2017,2017,Iceland,Arctic,66.734435,-17.160153,1
"arctic9062, arctic170",1/24/2017,2017,Norway,Arctic,78.728773,29.080498,2
"arctic170, arctic173, arctic5697, arctic14653, arctic14746, arctic14762, arctic14744, arctic20485",7/9/2017,2017,Norway,Arctic,79.101307,22.426649,1
alaska12259,2/11/2018,2018,USA,Arctic,51.794001,-174.340006,1
alaska8884,9/27/2018,2018,USA,Arctic,54.685575,-165.375163,1
alaska8939,9/13/2018,2018,USA,Arctic,55.975825,178.876402,1
alaska4186,11/5/2018,2018,USA,Arctic,55.128962,-170.091495,1
alaska4342,8/17/2018,2018,USA,Arctic,54.103738,178.879412,1
arctic7182,4/3/2018,2018,Canada,Arctic,63.956022,-64.171777,1
alaska500011,11/19/2019,2019,USA,Arctic,53.707754,-169.933893,1
alaska500010,11/19/2019,2019,USA,Arctic,53.593506,175.203776,1
alaska10718,7/13/2020,2020,USA,Arctic,52.387999,173.443198,1
alaska10715,7/28/2020,2020,USA,Arctic,56.908097,-171.175944,1
alaska5767,7/8/2020,2020,USA,Arctic,59.784261,-176.947159,1
alaska6045,5/4/2020,2020,USA,Arctic,54.497605,-178.214162,1
alaska4513,11/20/2020,2020,USA,Arctic,53.580533,-173.127966,1
alaska4466,11/23/2020,2020,USA,Arctic,54.171598,-168.200277,1
alaska5845,7/1/2020,2020,USA,Arctic,56.858045,-175.470013,1
alaska10722,7/28/2020,2020,USA,Arctic,53.392494,173.509576,1
alaska9526,10/1/2020,2020,USA,Arctic,52.989034,178.922793,1
alaska9536,10/1/2020,2020,USA,Arctic,52.377758,-179.300232,1
"arctic23948, arctic23965",2/4/2020,2020,Norway,Arctic,79.167419,27.436876,1
"arctic10091, arctic10094, arctic246",4/2/2020,2020,Norway,Arctic,80.952835,17.616832,2
"arctic10091, arctic10094, arctic246",4/17/2020,2020,Russia,Arctic,55.753489,37.596685,1
arctic37147,6/23/2021,2021,USA,Arctic,59.974891,-151.376466,1
alaska500006,10/25/2021,2021,USA,Arctic,57.107511,-170.130203,1
alaska5290,11/16/2021,2021,USA,Arctic,57.699653,-171.194705,1
alaska5264,11/23/2021,2021,USA,Arctic,55.576954,-168.357879,1
alaska5266,11/23/2021,2021,USA,Arctic,52.819844,-179.688915,1
arctic37147,6/23/2021,2021,USA,Arctic,59.069236,-151.186064,1
arctic22678,7/20/2021,2021,USA,Arctic,59.660694,-149.382188,1
alaska9957,7/30/2021,2021,USA,Arctic,54.054448,175.714793,1
alaska500005,9/11/2021,2021,USA,Arctic,53.945203,-166.464509,1
"arctic32266, alaska9843",10/18/2022,2022,USA,Arctic,56.671516,-177.845779,1
arctic38061,6/8/2022,2022,USA,Arctic,60.54525,-151.251658,1
alaska9843,6/15/2023,2022,Russia,Arctic,70.453191,42.097055,1
arctic30032,1/7/2022,2022,Norway,Arctic,80.061055,9.550366,2
arctic36481,3/3/2022,2022,Russia,Arctic,84.468061,32.918154,1
alaska8452,8/12/2023,2023,USA,Arctic,52.194868,-171.23841,1
alaska179,10/26/2023,2023,USA,Arctic,54.742445,-168.151825,1
alaska7367,9/28/2023,2023,USA,Arctic,52.112761,-179.3779,1
e1001,8/15/2016,2016,Tanzania,Horn of Africa,-3.641298,37.447696,1
e1002,7/1/2016,2016,Tanzania,Horn of Africa,-3.8,37.46667,1
e1003,2/13/2012,2012,Tanzania,Horn of Africa,-3.8,37.46667,1
e1004,7/1/2005,2005,Tanzania,Horn of Africa,-5.058322,39.108005,2
e1005,8/15/2008,2008,Tanzania,Horn of Africa,-3.727413668,37.63388483,3
e1006,8/1/2003,2003,Tanzania,Horn of Africa,-7.136507,35.98722,2
e1007,10/4/2016,2016,Tanzania,Horn of Africa,-4.96667,34.53333,2
e1012,9/24/2016,2016,Tanzania,Horn of Africa,-6.05,39.31667,2
e1013,9/1/2016,2016,Tanzania,Horn of Africa,-3.30085692,31.89898805,2
e1015,12/21/2014,2014,Tanzania,Horn of Africa,-2.506154,32.007492,1
e1016,11/11/2009,2009,Tanzania,Horn of Africa,-2.502834,32.522055,3
e1017,9/30/2001,2001,Tanzania,Horn of Africa,-11.517774,34.886492,1
e1018,1/1/1999,1999,Tanzania,Horn of Africa,-7.775573,39.35147,1
e1020,10/1/2012,2012,Tanzania,Horn of Africa,-11.517774,34.886492,3
e1023,10/1/2012,2012,Tanzania,Horn of Africa,-11.517774,34.886492,2
e1024,7/1/2017,2017,Tanzania,Horn of Africa,-4.804201,34.732071,1
e1025,6/1/2012,2012,Kenya,Horn of Africa,-3.599172,37.766009,1
e1026,4/15/2016,2016,Tanzania,Horn of Africa,-3.44423,35.318364,1
e1027,4/11/2011,2011,Tanzania,Horn of Africa,-4.429992,29.791667,3
e1028,1/1/2013,2013,Tanzania,Horn of Africa,-4.5,35.25,1
e1029,1/9/2013,2013,Tanzania,Horn of Africa,-4.5,35.25,1
e1030,3/31/2014,2014,Tanzania,Horn of Africa,-4.25,35.73333,1
e1031,7/1/2010,2010,Tanzania,Horn of Africa,-4.226129,35.737199,2
e1032,5/1/2012,2012,Tanzania,Horn of Africa,-3.850274,35.837585,2
e1033,11/28/2012,2012,Tanzania,Horn of Africa,-5.499462,39.063684,3
e1034,10/1/2011,2011,Tanzania,Horn of Africa,-6.7832,39.26767,1
e1036,12/1/2008,2008,Tanzania,Horn of Africa,-8.025445,39.691951,3
e1037,12/1/2009,2009,Tanzania,Horn of Africa,-7.972933,39.780853,2
e1038,12/1/2008,2008,Tanzania,Horn of Africa,-7.85378,39.7804,3
e1039,2/1/2010,2010,Tanzania,Horn of Africa,-7.85378,39.7804,2
e1040,6/1/2011,2011,Tanzania,Horn of Africa,-7.97648,39.76692,2
e1041,8/1/2010,2010,Tanzania,Horn of Africa,-7.989813,39.758079,2
e1042,12/1/2013,2013,Tanzania,Horn of Africa,-7.960053,39.776409,2
e1043,9/1/2000,2000,Tanzania,Horn of Africa,-7.794527,39.515988,1
e1044,3/7/2009,2009,Tanzania,Horn of Africa,-6.7832,39.26767,2
e1046,4/6/2011,2011,Tanzania,Horn of Africa,-6.7832,39.26767,1
e1047,4/10/2011,2011,Tanzania,Horn of Africa,-6.986342718,39.40010033,1
e1049,4/18/2013,2013,Tanzania,Horn of Africa,-6.598654,39.249258,1
e1050,4/2/2014,2014,Tanzania,Horn of Africa,-0.71463,35.39144,3
e1051,4/14/2014,2014,Tanzania,Horn of Africa,-5.08634,39.09718,1
e1052,5/5/2014,2014,Kenya,Horn of Africa,-4.076065,39.662304,2
e1053,5/29/2016,2016,Tanzania,Horn of Africa,-6.82711,39.313,1
e1054,5/29/2016,2016,Tanzania,Horn of Africa,-5.15,39.8,2
e1055,5/27/2009,2009,Tanzania,Horn of Africa,-6.814989,39.285212,2
e1056,9/11/2016,2016,Tanzania,Horn of Africa,-6.7832,39.26767,1
e1057,9/11/2016,2016,Tanzania,Horn of Africa,-6.7832,39.26767,1
e1058,1/8/2010,2010,Tanzania,Horn of Africa,-6.7832,39.26767,2
e1059,1/16/2010,2010,Tanzania,Horn of Africa,-6.7832,39.26767,1
e1061,1/19/2006,2006,Kenya,Horn of Africa,-1.063793,34.475351,1
e1062,8/16/2006,2006,Tanzania,Horn of Africa,-1,33,1
e5040,8/16/2006,2006,Tanzania,Horn of Africa,-1,33,1
e1063,8/17/2006,2006,Tanzania,Horn of Africa,-1,33,2
e1064,8/18/2006,2006,Tanzania,Horn of Africa,-1,33,1
e1065,8/4/2006,2006,Tanzania,Horn of Africa,-2.4885,32.90634,1
e1067,12/20/2006,2006,Kenya,Horn of Africa,-0.289899,34.047456,1
e1068,1/24/2007,2007,Kenya,Horn of Africa,-0.110941,34.752951,1
e1070,2/24/2007,2007,Kenya,Horn of Africa,-0.902533,34.025162,2
e1071,3/29/2007,2007,Kenya,Horn of Africa,-0.883,33.939,1
e1073,5/19/2007,2007,Kenya,Horn of Africa,-0.293165,34.46717,2
e1077,8/3/2007,2007,Tanzania,Horn of Africa,-1.33732,34.3674,2
e1078,9/3/2007,2007,Tanzania,Horn of Africa,-1.33732,34.3674,1
e1079,9/3/2007,2007,Tanzania,Horn of Africa,-1.33732,34.3674,1
e1081,8/4/2007,2007,Tanzania,Horn of Africa,-1.01667,34.08333,2
e1085,4/3/2008,2008,Kenya,Horn of Africa,-0.100722,34.747093,1
e1086,4/13/2008,2008,Kenya,Horn of Africa,0.041542,34.026374,1
e1117,2/27/2009,2009,Tanzania,Horn of Africa,-1,33,1
e1121,4/15/2009,2009,Kenya,Horn of Africa,-1.314586,36.793709,3
e1122,4/17/2009,2009,Kenya,Horn of Africa,-1.270944,36.836752,1
e1124,5/13/2009,2009,Kenya,Horn of Africa,-0.883,33.939,1
e1129,7/30/2009,2009,Tanzania,Horn of Africa,-1.874455,31.686534,3
e1130,7/30/2009,2009,Kenya,Horn of Africa,-0.883,33.939,1
e1135,3/28/2016,2016,Tanzania,Horn of Africa,-2,31.5,2
e1136,5/12/2016,2016,Tanzania,Horn of Africa,-1.83333,33.05,2
e1140,8/31/2016,2016,Tanzania,Horn of Africa,-1.853971,31.775027,2
e1141,9/15/2016,2016,Tanzania,Horn of Africa,-2.368542,32.381952,2
e1143,10/20/2016,2016,Kenya,Horn of Africa,-0.883,33.939,2
e1144,12/5/2016,2016,Tanzania,Horn of Africa,-2.897065,32.202677,2
e1145,12/5/2016,2016,Kenya,Horn of Africa,-0.094013,34.768388,1
e1146,10/23/2011,2011,Somalia,Horn of Africa,2.5986,46.3828,2
e5041,1/17/2017,2017,Kenya,Horn of Africa,-0.94818,34.015192,3
e1147,3/7/2016,2016,Somalia,Horn of Africa,8.3319,53.0911,2
e5042,4/14/2017,2017,Kenya,Horn of Africa,-0.455902,33.93478,3
e1148,3/14/2016,2016,Somalia,Horn of Africa,4.568501,48.114647,2
e1149,3/14/2016,2016,Somalia,Horn of Africa,11.5833,43.323,3
e1150,11/23/2015,2015,Somalia,Horn of Africa,7.925439,49.958112,3
e1151,11/23/2015,2015,Somalia,Horn of Africa,1.6632,49.8566,2
e1153,11/5/2017,2017,Kenya,Horn of Africa,-0.453349,33.934222,2
e1169,2/4/2005,2005,Tanzania,Horn of Africa,-1.33333,34.16667,2
e1170,2/13/2005,2005,Tanzania,Horn of Africa,-1.33333,34.16667,2
e1171,3/16/2005,2005,Kenya,Horn of Africa,-0.791155,33.954387,3
e1172,4/12/2005,2005,Kenya,Horn of Africa,-0.099108,34.752194,2
e1174,10/26/2005,2005,Kenya,Horn of Africa,-0.461448,33.940553,2
e1175,2/21/2017,2017,Tanzania,Horn of Africa,-6.9027,39.589041,2
e1178,10/1/2011,2011,Kenya,Horn of Africa,-2.2671,41.2196,1
e1179,5/15/2012,2012,Somalia,Horn of Africa,4.9462,48.5544,2
e1180,7/10/2012,2012,Yemen,Horn of Africa,12.874057,45.007818,1
e1181,9/28/2013,2013,Somalia,Horn of Africa,11.320683,49.24971,2
e1182,5/12/2011,2011,Somalia,Horn of Africa,5.088088,49.355377,3
e1183,10/12/2012,2012,Somalia,Horn of Africa,-0.356072,42.5455,1
e1184,12/1/2012,2012,Somalia,Horn of Africa,8.5326,53.4955,1
e1185,1/5/2011,2011,Yemen,Horn of Africa,14.39758,52.99269,2
e1186,1/18/2011,2011,Somalia,Horn of Africa,12.91,50.3029,3
e1187,1/27/2011,2011,Somalia,Horn of Africa,9.3558,53.7647,3
e1188,10/9/2010,2010,Kenya,Horn of Africa,-2.400096,40.940651,3
e1189,2/13/2011,2011,Yemen,Horn of Africa,12.587297,53.8292,2
e1191,4/15/2011,2011,Yemen,Horn of Africa,12.146628,53.828806,2
e1192,4/20/2011,2011,Somalia,Horn of Africa,5.349722,48.526734,3
e1193,6/9/2011,2011,Somalia,Horn of Africa,13.689633,50.286598,2
e1194,10/14/2011,2011,Somalia,Horn of Africa,9.8136,52.3035,2
e1196,2/8/2013,2013,Somalia,Horn of Africa,11.4213,45.2876,2
e1197,11/20/2011,2011,Kenya,Horn of Africa,-2.866196,40.164736,2
e1198,3/10/2013,2013,Somalia,Horn of Africa,11.504826,43.458312,2
e1199,4/23/2013,2013,Somalia,Horn of Africa,11.274822,49.005976,2
e1200,5/11/2013,2013,Somalia,Horn of Africa,-1.1341,42.1064,2
e1201,6/5/2013,2013,Somalia,Horn of Africa,11.451529,49.151058,2
e1202,5/16/2013,2013,Yemen,Horn of Africa,12.48274,53.818021,2
e1204,12/14/2013,2013,Somalia,Horn of Africa,7.5587,51.1684,2
e1205,12/13/2012,2012,Yemen,Horn of Africa,12.943324,43.41033,3
e1206,11/3/2011,2011,Kenya,Horn of Africa,-1.737597,41.514152,3
e1207,8/22/2000,2000,Kenya,Horn of Africa,-3.254487,40.131893,1
e1208,2/27/2003,2003,Kenya,Horn of Africa,-1.2898,36.8197,1
e1210,9/7/2006,2006,Kenya,Horn of Africa,-3.1725,40.1504,1
e1212,1/1/2001,2001,Kenya,Horn of Africa,-0.779412,36.351592,1
e1213,1/15/2008,2008,Kenya,Horn of Africa,-3.81847,39.83892,2
e1214,1/1/2008,2008,Kenya,Horn of Africa,-2.407327,41.383532,1
e1215,2/9/2001,2001,Kenya,Horn of Africa,-0.732173,36.362772,1
e1216,4/27/2003,2003,Kenya,Horn of Africa,-2.361045,40.906983,1
e1219,2/8/2002,2002,Kenya,Horn of Africa,-2.27441,40.901565,1
e1221,4/1/2002,2002,Kenya,Horn of Africa,-0.336199,34.075839,1
e1222,4/15/2009,2009,Kenya,Horn of Africa,-1.314202,36.781075,2
e1223,5/14/2005,2005,Kenya,Horn of Africa,-2.524725,40.494119,1
e1225,8/23/2009,2009,Kenya,Horn of Africa,-0.882833,33.938436,2
e1226,8/24/2009,2009,Kenya,Horn of Africa,-0.882823,33.938179,1
e1227,8/28/2009,2009,Kenya,Horn of Africa,-0.883,33.939,1
e1228,10/18/1998,1998,Kenya,Horn of Africa,3.526905,35.857986,1
e1229,6/1/2004,2004,Kenya,Horn of Africa,4.450916,35.928825,3
e1230,7/23/2005,2005,Kenya,Horn of Africa,4.454071,35.928834,3
e1231,3/14/2006,2006,Kenya,Horn of Africa,4.274124,35.896126,3
e1232,3/15/2006,2006,Kenya,Horn of Africa,4.313837,36.074793,3
e1233,4/9/2008,2008,Kenya,Horn of Africa,4.011805,36.34981,1
e1234,9/1/2009,2009,Kenya,Horn of Africa,-0.882533,33.938962,3
e1235,1/15/2010,2010,Kenya,Horn of Africa,4.368243,35.949332,1
e1236,6/14/2010,2010,Kenya,Horn of Africa,-1.287447,36.823081,1
e1237,1/31/2015,2015,Kenya,Horn of Africa,3.885259,36.184892,2
e1238,5/2/2011,2011,Kenya,Horn of Africa,4.450818,35.941248,3
e1239,6/15/2011,2011,Kenya,Horn of Africa,4.453359,35.929753,3
e1240,11/1/2011,2011,Kenya,Horn of Africa,4.349536,35.935093,2
e1241,1/22/2010,2010,Kenya,Horn of Africa,4.452036,35.936898,3
e1242,5/10/2012,2012,Kenya,Horn of Africa,4.452576,35.932942,1
e1243,8/2/2013,2013,Kenya,Horn of Africa,4.453184,35.93802,3
e1244,8/2/2013,2013,Kenya,Horn of Africa,4.453184,35.93802,3
e1245,8/2/2013,2013,Kenya,Horn of Africa,4.269138,35.911833,3
e1246,2/18/2010,2010,Kenya,Horn of Africa,-0.815301,36.324453,1
e1247,4/15/2010,2010,Kenya,Horn of Africa,-4.075594,39.698203,1
e1248,8/15/2010,2010,Kenya,Horn of Africa,-3.678967,40.121254,1
e1249,6/15/2010,2010,Kenya,Horn of Africa,-1.794109,41.609411,2
e1250,8/12/2001,2001,Kenya,Horn of Africa,-0.735418,36.4108,1
e1251,8/16/2001,2001,Kenya,Horn of Africa,-0.743592,36.417613,1
e1252,2/8/2011,2011,Kenya,Horn of Africa,-4.077572,39.662658,1
e1253,3/11/2011,2011,Kenya,Horn of Africa,-3.205891,40.136152,1
e1254,7/20/2011,2011,Kenya,Horn of Africa,-4.083939,39.671548,1
e1255,10/20/2011,2011,Kenya,Horn of Africa,-1.725643,41.606522,1
e1256,11/19/2011,2011,Kenya,Horn of Africa,-2.9607,40.1651,1
e1257,1/22/2002,2002,Kenya,Horn of Africa,-0.765111,36.326682,1
e1258,3/24/2004,2004,Kenya,Horn of Africa,-0.728674,36.41651,3
e1259,1/13/2006,2006,Kenya,Horn of Africa,-0.717178,36.431025,3
e1260,9/28/2005,2005,Kenya,Horn of Africa,0.524561,36.05672,1
e1261,1/1/2002,2002,Kenya,Horn of Africa,0.666101,36.072995,1
e1263,4/16/2002,2002,Kenya,Horn of Africa,-0.644279,33.956091,2
e1264,8/7/2002,2002,Kenya,Horn of Africa,-0.804932,36.357238,1
e1265,2/22/2003,2003,Kenya,Horn of Africa,-0.764767,36.306769,1
e1266,6/1/2011,2011,Kenya,Horn of Africa,-0.768887,36.325995,2
e1267,1/1/2013,2013,Kenya,Horn of Africa,-0.752066,36.414229,2
e1268,2/5/2013,2013,Kenya,Horn of Africa,-0.759961,36.351745,1
e1269,6/2/2013,2013,Kenya,Horn of Africa,-0.784335,36.356208,1
e1270,6/18/2014,2014,Kenya,Horn of Africa,-0.73557,36.409423,3
e1271,9/1/2014,2014,Kenya,Horn of Africa,-0.807335,36.338698,2
e1272,10/14/2014,2014,Kenya,Horn of Africa,-0.793947,36.380584,3
e1273,1/8/2015,2015,Kenya,Horn of Africa,-0.738334,36.40702,1
e1274,5/27/2015,2015,Kenya,Horn of Africa,-0.798067,36.38539,3
e1275,4/10/2004,2004,Kenya,Horn of Africa,-0.727979,36.419771,3
e1300,12/16/1991,1991,Kenya,Horn of Africa,-2.29407,40.915804,1
e1301,9/23/1992,1992,Kenya,Horn of Africa,-2.592625,40.308209,1
e1302,2/3/1998,1998,Kenya,Horn of Africa,-4.044244,39.667977,1
e1303,1/28/1999,1999,Kenya,Horn of Africa,-3.218956,40.124316,1
e1304,4/8/1999,1999,Kenya,Horn of Africa,-4.039797,39.722126,1
e1305,12/1/1999,1999,Kenya,Horn of Africa,-4.057502,39.676807,1
e1306,12/31/1999,1999,Kenya,Horn of Africa,-0.309049,34.172012,2
e1307,4/4/2002,2002,Kenya,Horn of Africa,-0.767426,36.422559,1
e1308,2/9/2004,2004,Kenya,Horn of Africa,-3.632244,39.854394,1
e1309,3/8/2004,2004,Kenya,Horn of Africa,-4.466112,39.478812,2
e1310,7/22/2004,2004,Kenya,Horn of Africa,-0.137014,34.017389,2
e1312,2/20/2010,2010,Kenya,Horn of Africa,-0.730897,36.41651,1
e1313,1/1/2011,2011,Yemen,Horn of Africa,12.54580229,47.88365137,2
e5043,11/22/2010,2010,Eritrea,Horn of Africa,14.38456568,42.28648658,2
e1314,8/1/2011,2011,Yemen,Horn of Africa,14.313605,49.245638,2
e5044,2/1/2012,2012,Eritrea,Horn of Africa,13.60117614,42.61372187,2
e1315,2/28/2013,2013,Yemen,Horn of Africa,12.6796,52.6656,2
