event_id,date,year,country,region,latitude,longitude,violence_score
e1316,4/17/2013,2013,Yemen,Horn of Africa,14.812453,42.508854,2
e1317,8/17/2013,2013,Yemen,Horn of Africa,14.855688,42.932567,2
e1318,3/7/2013,2013,Yemen,Horn of Africa,14.852,42.323,3
e1319,9/11/2013,2013,Yemen,Horn of Africa,15.359,44.1955,1
e1320,10/2/2013,2013,Yemen,Horn of Africa,14.951374,42.237384,2
e1321,3/2/2012,2012,Yemen,Horn of Africa,12.933333,49.166667,2
e1322,10/12/2014,2014,Yemen,Horn of Africa,15.748677,41.914251,2
e1323,11/5/2014,2014,Yemen,Horn of Africa,13.373547,42.961152,2
e1324,4/2/2015,2015,Yemen,Horn of Africa,12.662064,43.411587,2
e2000,9/29/1990,1990,Kenya,Horn of Africa,-0.262687,34.193359,1
e2003,6/1/1991,1991,Kenya,Horn of Africa,-0.300862,34.189127,2
e2004,11/28/1992,1992,Kenya,Horn of Africa,0.010361,33.959143,1
e2005,1/1/1993,1993,Tanzania,Horn of Africa,-2.75,32.75,1
e2006,6/1/1993,1993,Kenya,Horn of Africa,-0.201711,34.67131,1
e2009,11/2/1993,1993,Kenya,Horn of Africa,-0.584832,34.044814,1
e2010,5/27/1994,1994,Kenya,Horn of Africa,-0.099426,34.752324,1
e2013,9/14/1996,1996,Kenya,Horn of Africa,-0.041108,33.959343,2
e2014,9/22/1996,1996,Kenya,Horn of Africa,0.136187,33.954141,1
e2017,8/1/1997,1997,Tanzania,Horn of Africa,-6.438400133,34.99532271,1
e2019,9/2/1997,1997,Tanzania,Horn of Africa,-1.33635,31.81397,3
e2021,10/18/1997,1997,Kenya,Horn of Africa,0.159024,34.792401,1
e2022,12/1/1997,1997,Kenya,Horn of Africa,-0.208443,34.382149,1
e2023,12/23/1997,1997,Tanzania,Horn of Africa,-6.438400133,34.99532271,1
e2024,12/23/1997,1997,Kenya,Horn of Africa,-0.578485,33.986883,1
e2028,1/30/1998,1998,Kenya,Horn of Africa,-0.461566,33.945227,2
e2029,4/20/1998,1998,Kenya,Horn of Africa,-0.270302,34.560258,1
e2030,5/1/1998,1998,Kenya,Horn of Africa,-0.264838,34.205398,2
e2032,9/9/1998,1998,Kenya,Horn of Africa,0.015735,33.967458,2
e2041,3/30/1999,1999,Kenya,Horn of Africa,-0.870257,34.008575,1
e2042,3/29/1999,1999,Kenya,Horn of Africa,0.62232,34.28785,1
e2043,3/31/1999,1999,Kenya,Horn of Africa,-0.363417,34.091293,1
e2044,3/31/1999,1999,Kenya,Horn of Africa,-0.283739,34.558791,1
e2045,3/31/1999,1999,Kenya,Horn of Africa,-0.934144,34.142452,1
e2046,4/8/1999,1999,Kenya,Horn of Africa,-0.989725,33.993124,1
e2047,3/30/1999,1999,Tanzania,Horn of Africa,-1.008932,33.90992,1
e2049,3/30/1999,1999,Kenya,Horn of Africa,-0.273026,34.504227,1
e2053,4/8/1999,1999,Kenya,Horn of Africa,-0.21151,34.021326,1
e2056,4/22/1999,1999,Kenya,Horn of Africa,-0.098678,34.751861,1
e2060,5/12/1999,1999,Kenya,Horn of Africa,-0.529783,34.454193,1
e2061,6/10/1999,1999,Tanzania,Horn of Africa,-1.048086,34.044762,3
e2063,7/21/1999,1999,Tanzania,Horn of Africa,-1.128774,33.680028,1
e2065,7/21/1999,1999,Kenya,Horn of Africa,-0.555745,33.9532,1
e2066,7/24/1999,1999,Tanzania,Horn of Africa,-1.5223,33.541127,3
e2067,5/1/1999,1999,Kenya,Horn of Africa,0.124053,33.975217,3
e2068,12/6/1999,1999,Kenya,Horn of Africa,-0.249012,34.529278,1
e2070,3/24/2000,2000,Kenya,Horn of Africa,-0.101409,34.756362,1
e2071,7/11/2000,2000,Kenya,Horn of Africa,-1.294587,36.803436,1
e2073,8/2/2000,2000,Tanzania,Horn of Africa,-2.029545,32.686409,1
e2074,8/29/2000,2000,Kenya,Horn of Africa,-0.099426,34.752324,1
e2075,10/15/2000,2000,Tanzania,Horn of Africa,-1.504638,32.077453,1
e2076,12/6/2000,2000,Kenya,Horn of Africa,-0.297043,34.670703,1
e2077,12/1/2000,2000,Kenya,Horn of Africa,-3.742465,41.221374,1
e2084,6/1/2001,2001,Kenya,Horn of Africa,-0.455217,33.934423,1
e2085,11/10/2001,2001,Kenya,Horn of Africa,-0.149888,34.676443,1
e2086,1/1/2001,2001,Kenya,Horn of Africa,-0.712914,36.432482,1
e2087,12/20/2001,2001,Kenya,Horn of Africa,-0.539824,34.16309,1
e2091,3/17/2002,2002,Kenya,Horn of Africa,-0.865867,33.955864,2
e2093,4/24/2002,2002,Kenya,Horn of Africa,0.099426,33.9747,1
e2094,4/24/2002,2002,Kenya,Horn of Africa,-0.882022,33.937843,2
e2097,5/2/2002,2002,Kenya,Horn of Africa,-0.583384,33.957223,1
e2099,6/28/2002,2002,Kenya,Horn of Africa,-0.156125,34.076298,2
e2101,7/11/2002,2002,Kenya,Horn of Africa,0.045588,33.965666,3
e2102,6/23/2002,2002,Kenya,Horn of Africa,-0.0265,34.005724,2
e2103,7/17/2002,2002,Kenya,Horn of Africa,-1.290196,36.819683,1
e2107,1/18/2003,2003,Tanzania,Horn of Africa,-1.116892,33.966486,2
e2108,1/21/2003,2003,Kenya,Horn of Africa,-1.063821,34.471095,1
e2111,1/30/2003,2003,Kenya,Horn of Africa,-0.525663,34.458227,1
e2115,6/25/2003,2003,Kenya,Horn of Africa,-0.135145,34.017629,2
e2116,7/14/2003,2003,Kenya,Horn of Africa,-0.837211,34.147957,2
e2119,8/6/2003,2003,Kenya,Horn of Africa,0.464982,34.10007,1
e2120,8/8/2003,2003,Kenya,Horn of Africa,-0.883,33.939,2
e2121,9/3/2003,2003,Kenya,Horn of Africa,-0.971002,34.019224,1
e2122,9/4/2003,2003,Kenya,Horn of Africa,-1.022812,34.103572,2
e2124,6/15/2002,2002,Kenya,Horn of Africa,-1.296343,36.838125,1
e2126,12/11/2003,2003,Kenya,Horn of Africa,-0.456739,33.935424,2
e2127,12/17/2003,2003,Kenya,Horn of Africa,-0.321347,34.703407,3
e2129,1/4/2004,2004,Kenya,Horn of Africa,-0.370609,34.262266,2
e2131,6/1/2004,2004,Kenya,Horn of Africa,-0.091261,34.047586,2
e2135,8/25/2004,2004,Tanzania,Horn of Africa,-1.159939,31.933042,2
e2137,1/1/2003,2003,Kenya,Horn of Africa,-0.808482,33.945777,3
e2139,9/22/2004,2004,Kenya,Horn of Africa,-0.562613,33.972063,3
e2140,1/1/2003,2003,Kenya,Horn of Africa,-0.032442,33.961836,2
e2142,10/10/2015,2015,Kenya,Horn of Africa,-0.340137,33.954215,2
e2143,11/15/2014,2014,Tanzania,Horn of Africa,-5.68085,29.708213,2
e2144,12/11/2006,2006,Tanzania,Horn of Africa,-6.17683,39.22394,1
e2145,1/4/2007,2007,Somalia,Horn of Africa,11.5843,44.7604,2
e2146,2/26/2007,2007,Somalia,Horn of Africa,1.706685,44.771961,2
e2147,5/2/2007,2007,Somalia,Horn of Africa,9.2462,51.5416,2
e2148,5/1/2007,2007,Somalia,Horn of Africa,11.4843,51.2391,2
e2149,5/9/2007,2007,Somalia,Horn of Africa,9.976315,50.250196,2
e2150,5/15/2007,2007,Somalia,Horn of Africa,1.1,49,3
e2151,4/4/2006,2006,Somalia,Horn of Africa,1.761,46.5533,2
e2152,5/28/2007,2007,Somalia,Horn of Africa,11.2752,49.1755,1
e2153,4/28/2007,2007,Somalia,Horn of Africa,3.11,47.23,3
e2154,7/3/2007,2007,Somalia,Horn of Africa,5.636,48.8525,2
e2155,7/3/2007,2007,Somalia,Horn of Africa,8.4,48.4843,1
e2156,9/20/2007,2007,Somalia,Horn of Africa,11.3816,43.3403,2
e2157,12/2/2007,2007,Somalia,Horn of Africa,9.495995,50.810183,3
e2158,12/12/2007,2007,Somalia,Horn of Africa,8.4057,48.4822,1
e2159,1/26/2008,2008,Somalia,Horn of Africa,6.951931,49.364737,2
e2160,2/1/2008,2008,Somalia,Horn of Africa,12.523,51.1426,2
e2161,3/25/2008,2008,Somalia,Horn of Africa,11,47.116677,2
e2162,4/7/2008,2008,Somalia,Horn of Africa,8.405257,48.483245,1
e2163,4/1/2008,2008,Yemen,Horn of Africa,13.1548,49.0623,2
e2164,5/25/2008,2008,Somalia,Horn of Africa,13.272778,50.829722,2
e2165,7/28/2008,2008,Somalia,Horn of Africa,2.2614,48.655,2
e2166,1/14/2008,2008,Somalia,Horn of Africa,11.686052,49.128374,3
e2167,9/9/2008,2008,Somalia,Horn of Africa,2.3639,49.5386,1
e2168,9/10/2008,2008,Somalia,Horn of Africa,11.9262,44.2788,1
e2169,10/2/2008,2008,Somalia,Horn of Africa,-2.3865,46.7253,1
e2170,11/14/2008,2008,Kenya,Horn of Africa,-2.458446,41.726354,2
e2171,11/14/2008,2008,Somalia,Horn of Africa,1.715064,44.769811,1
e2172,11/18/2008,2008,Yemen,Horn of Africa,14.45476379,51.17628966,2
e2173,11/9/2008,2008,Yemen,Horn of Africa,12.924403,48.598159,3
e2174,1/1/2004,2004,Somalia,Horn of Africa,12.3369,49.0683,2
e2175,12/6/2008,2008,Somalia,Horn of Africa,-1.6871,43.2213,1
e2176,12/10/2008,2008,Yemen,Horn of Africa,12.638191,44.977368,2
e2177,12/1/2008,2008,Yemen,Horn of Africa,13.587402,51.125014,2
e2179,12/16/2008,2008,Yemen,Horn of Africa,13.459221,52.597182,2
e2180,1/8/2009,2009,Kenya,Horn of Africa,-1.737672,41.508216,2
e2181,1/21/2009,2009,Somalia,Horn of Africa,-2.0129,45.3448,2
e2182,1/27/2009,2009,Somalia,Horn of Africa,-0.365183,42.541834,3
e2183,1/29/2009,2009,Somalia,Horn of Africa,10.475904,44.948333,2
e2184,3/16/2009,2009,Somalia,Horn of Africa,9.50233,50.82411,2
e2185,3/28/2009,2009,Somalia,Horn of Africa,12.426,49.711633,3
e2186,4/2/2009,2009,Somalia,Horn of Africa,2.045,45.3186,1
e2187,4/2/2009,2009,Somalia,Horn of Africa,11.8394,49.2354,3
e2188,4/4/2009,2009,Somalia,Horn of Africa,8.8413,53.7492,1
e2190,4/5/2009,2009,Somalia,Horn of Africa,12.796109,51.12056,2
e2191,4/9/2009,2009,Yemen,Horn of Africa,13.630114,50.861342,2
e2192,4/10/2009,2009,Somalia,Horn of Africa,12.449,48.95,3
e2193,4/29/2009,2009,Somalia,Horn of Africa,12.0472,51.3722,2
e2194,5/6/2009,2009,Somalia,Horn of Africa,-0.9375,44.5,1
e2195,6/10/2009,2009,Somalia,Horn of Africa,2.04128,45.3377,1
e2196,6/13/2009,2009,Somalia,Horn of Africa,0.2954,46.2291,1
e2197,5/1/2009,2009,Yemen,Horn of Africa,14.53087,49.12941,2
e2198,4/15/2009,2009,Yemen,Horn of Africa,13.3716,49.4905,2
e2199,2/12/2009,2009,Yemen,Horn of Africa,12.974,52.7132,2
e2200,7/24/2009,2009,Yemen,Horn of Africa,13.608759,48.070815,2
e2201,1/1/2002,2002,Somalia,Horn of Africa,2.3475,46.0639,3
e2202,9/17/2009,2009,Somalia,Horn of Africa,12.905725,50.246668,2
e2204,10/14/2009,2009,Somalia,Horn of Africa,11.4339,51.601,1
e2205,10/17/2009,2009,Yemen,Horn of Africa,13.457265,49.409723,2
e2207,10/21/2009,2009,Somalia,Horn of Africa,2.0454,45.3342,1
e2208,11/1/2009,2009,Somalia,Horn of Africa,7.5132,51.0173,2
e2209,11/1/2009,2009,Somalia,Horn of Africa,12.2951,50.72488,3
e2210,11/9/2009,2009,Somalia,Horn of Africa,10.431441,51.813837,2
e2211,11/22/2009,2009,Somalia,Horn of Africa,0.079,47.6862,1
e2212,11/19/2009,2009,Somalia,Horn of Africa,13.053324,49.275661,2
e2213,12/18/2009,2009,Yemen,Horn of Africa,13.066667,47.066667,2
e2214,11/1/2009,2009,Somalia,Horn of Africa,7.974345,49.837085,2
e2215,12/16/2009,2009,Somalia,Horn of Africa,-2.457,42.3711,2
e2216,2/23/2010,2010,Somalia,Horn of Africa,2.034043,45.326964,1
e2217,2/23/2010,2010,Somalia,Horn of Africa,11.327948,51.637426,3
e2218,11/1/2010,2010,Yemen,Horn of Africa,12.602958,45.741713,3
e2219,3/3/2010,2010,Kenya,Horn of Africa,-4.62264114,42.268409,2
e2222,3/21/2010,2010,Kenya,Horn of Africa,-1.97977,41.89596,2
e2223,3/17/2010,2010,Somalia,Horn of Africa,13.0784,49.3791,2
e2225,4/1/2010,2010,Somalia,Horn of Africa,1.713037,44.7704,1
e2226,4/5/2010,2010,Somalia,Horn of Africa,6.775692,47.424411,1
e2228,4/24/2010,2010,Somalia,Horn of Africa,5.347922,48.52936,2
e2229,5/10/2010,2010,Somalia,Horn of Africa,4.613848,47.909154,1
e2230,4/5/2010,2010,Yemen,Horn of Africa,13.972455,50.686068,2
e2231,5/1/2010,2010,Yemen,Horn of Africa,14.335066,52.456955,3
e2232,5/5/2010,2010,Yemen,Horn of Africa,14.533527,49.124042,1
e2234,7/1/2010,2010,Somalia,Horn of Africa,1.908596,45.288895,3
e2235,9/5/2010,2010,Somalia,Horn of Africa,5.320133,48.503278,1
e2236,9/10/2010,2010,Somalia,Horn of Africa,13.0846,48.9371,2
e2237,10/1/2010,2010,Somalia,Horn of Africa,10.2859,54.1171,2
e2238,11/4/2010,2010,Yemen,Horn of Africa,13.740104,48.185151,2
e2240,12/1/2010,2010,Yemen,Horn of Africa,12.285469,52.242078,2
e2241,1/21/2010,2010,Somalia,Horn of Africa,0.960548,44.948714,3
e2242,3/16/2005,2005,Somalia,Horn of Africa,13.3193,50.7311,3
e2243,1/1/2005,2005,Somalia,Horn of Africa,2.047332,45.436301,2
e2244,8/13/2005,2005,Somalia,Horn of Africa,-0.862436,42.847653,2
e2245,8/16/2005,2005,Somalia,Horn of Africa,-0.862436,42.847653,3
e2246,8/16/2005,2005,Somalia,Horn of Africa,-0.862436,42.847653,3
e2247,11/1/2005,2005,Somalia,Horn of Africa,0.9473,47.4062,2
e2248,11/1/2005,2005,Somalia,Horn of Africa,-0.862436,42.847653,3
e2249,1/16/2006,2006,Somalia,Horn of Africa,0.945588,45.631349,3
e2250,2/26/2006,2006,Somalia,Horn of Africa,1.58,45.36,2
e2251,3/18/2006,2006,Somalia,Horn of Africa,2.4546,46.4632,3
e2252,4/4/2006,2006,Somalia,Horn of Africa,4.54,49.21,2
e2253,3/14/2006,2006,Yemen,Horn of Africa,12.648276,52.090475,2
e2254,2/15/2006,2006,Somalia,Horn of Africa,11.158512,44.873113,2
e2257,10/22/2017,2017,Somalia,Horn of Africa,3.8149,49.4813,2
e2258,10/6/2017,2017,Somalia,Horn of Africa,10.4786,52.3675,3
e2259,6/8/2007,2007,Somalia,Horn of Africa,6.8123,51.3725,2
e2260,11/19/2011,2011,Djibouti,Horn of Africa,11.92,43.572,2
e5045,7/20/1997,1997,Yemen,Horn of Africa,15.044736,41.90526,2
e2261,2/22/2016,2016,Djibouti,Horn of Africa,11.9613,43.2915,1
e5046,7/1/1997,1997,Yemen,Horn of Africa,16.25349023,41.38965903,2
e2262,5/23/1998,1998,Yemen,Horn of Africa,16.306728,41.969593,1
e2263,5/20/2017,2017,Djibouti,Horn of Africa,11.7734,43.180715,1
e5047,7/25/1998,1998,Yemen,Horn of Africa,16.377099,42.766048,2
e2264,5/1/2017,2017,Djibouti,Horn of Africa,11.9657,43.2935,2
e5048,2/4/2017,2017,Yemen,Horn of Africa,14.6271,42.907726,3
e2265,2/14/2017,2017,Yemen,Horn of Africa,15.317133,42.673919,3
e5049,10/10/2017,2017,Djibouti,Horn of Africa,11.9657,43.293,1
e2266,3/15/2017,2017,Yemen,Horn of Africa,14.898432,42.803857,3
e2267,3/15/2017,2017,Yemen,Horn of Africa,14.623651,42.933409,3
e2268,3/17/2017,2017,Yemen,Horn of Africa,15.005347,42.831099,3
e2269,3/23/2017,2017,Yemen,Horn of Africa,14.995758,42.803498,3
e2270,3/30/2017,2017,Yemen,Horn of Africa,14.218356,42.865296,3
e2271,4/5/2017,2017,Yemen,Horn of Africa,14.57176,42.892398,3
e2272,7/21/2017,2017,Yemen,Horn of Africa,13.805762,43.21809,3
e2273,3/30/2012,2012,Eritrea,Horn of Africa,15.676891,41.296415,2
e2274,10/24/2017,2017,Yemen,Horn of Africa,12.822497,54.228307,3
e2275,11/11/2017,2017,Yemen,Horn of Africa,15.51166,42.491789,3
e3003,4/1/1997,1997,Tanzania,Horn of Africa,-9.640298,39.71857,1
e3005,9/25/1997,1997,Tanzania,Horn of Africa,-6.438400133,34.99532271,1
e3007,1/23/1998,1998,Tanzania,Horn of Africa,-6.345533,39.25283,1
e3008,1/1/1997,1997,Tanzania,Horn of Africa,-5.387821,39.148597,2
e3009,1/1/1997,1997,Tanzania,Horn of Africa,-10.213118,40.176052,3
e3011,12/1/1998,1998,Kenya,Horn of Africa,-4.691236,39.383924,1
e3013,9/17/2004,2004,Tanzania,Horn of Africa,-1,33,1
e3014,1/18/2005,2005,Tanzania,Horn of Africa,-1,33,1
e3016,8/28/2005,2005,Tanzania,Horn of Africa,-2.161276,32.12445,2
e3017,8/28/2005,2005,Tanzania,Horn of Africa,-2.168917,32.146319,2
e3019,6/15/1999,1999,Tanzania,Horn of Africa,-2.4885,32.90634,2
e3020,11/1/1998,1998,Tanzania,Horn of Africa,-2.4885,32.90634,2
e3021,3/1/2000,2000,Tanzania,Horn of Africa,-1,33,1
e3022,10/12/2000,2000,Kenya,Horn of Africa,-4.663159,39.247966,2
e3023,5/27/2002,2002,Tanzania,Horn of Africa,-7.676193,39.493429,1
e3026,3/12/2003,2003,Tanzania,Horn of Africa,-6.589904,39.867207,1
e3030,11/17/2006,2006,Tanzania,Horn of Africa,-5.093023,39.594628,1
e3031,11/19/2006,2006,Tanzania,Horn of Africa,-6.17683,39.22394,1
e3032,11/19/2006,2006,Tanzania,Horn of Africa,-5.16667,39.8,1
e5050,11/19/2006,2006,Tanzania,Horn of Africa,-5.16667,39.8,1
e3034,10/9/2007,2007,Tanzania,Horn of Africa,-7.138706,40.032245,1
e3035,10/28/2007,2007,Tanzania,Horn of Africa,-2.027240578,31.18194427,2
e3036,10/14/2007,2007,Kenya,Horn of Africa,-0.923246,34.109752,1
e3037,11/4/2007,2007,Kenya,Horn of Africa,-0.850226,34.023644,1
e3039,7/6/2008,2008,Tanzania,Horn of Africa,-6.7832,39.26767,1
e3040,10/9/2008,2008,Tanzania,Horn of Africa,-2.8242,31.7479,2
e3042,3/1/2009,2009,Tanzania,Horn of Africa,-6.7832,39.26767,2
e3045,6/23/2009,2009,Tanzania,Horn of Africa,-4.76124,39.598968,1
e3046,6/23/2009,2009,Kenya,Horn of Africa,-4.68,43.21,1
e3047,7/18/2009,2009,Tanzania,Horn of Africa,-4.60215,39.1053,2
e3048,10/15/2009,2009,Tanzania,Horn of Africa,-4.783364,39.165436,2
e3050,10/26/2008,2008,Kenya,Horn of Africa,-4.660339,39.219618,1
e3051,1/5/2010,2010,Tanzania,Horn of Africa,-5.08634,39.09718,2
e3052,2/20/2010,2010,Tanzania,Horn of Africa,-8.116504,30.943763,3
e3055,10/9/2010,2010,Kenya,Horn of Africa,-1.666667,41.72,2
e3056,4/8/2011,2011,Tanzania,Horn of Africa,-7.12698,39.205959,2
e3059,11/15/2009,2009,Kenya,Horn of Africa,-2.467697,40.955065,1
e3060,1/15/2010,2010,Kenya,Horn of Africa,-3.438684,40.411242,1
e3061,10/21/2011,2011,Kenya,Horn of Africa,-3.637096,39.843117,1
e3062,5/5/2011,2011,Tanzania,Horn of Africa,-9.028843,40.955122,2
e3063,3/18/2012,2012,Tanzania,Horn of Africa,-1.33635,31.81397,2
e3064,12/20/2009,2009,Tanzania,Horn of Africa,-0.882317,33.936473,3
e3067,2/7/2010,2010,Kenya,Horn of Africa,-0.882351,33.938093,1
e3068,2/9/2010,2010,Kenya,Horn of Africa,-0.971954,34.257471,1
e3070,2/17/2009,2009,Kenya,Horn of Africa,-0.102528,34.748906,1
e3078,7/15/2010,2010,Kenya,Horn of Africa,-0.883,33.939,1
e3080,10/27/2010,2010,Tanzania,Horn of Africa,-1.005167,31.849812,2
e3081,10/28/2010,2010,Tanzania,Horn of Africa,-1.011861,31.848868,2
e3082,10/30/2010,2010,Kenya,Horn of Africa,-0.882844,33.939027,2
e3085,3/15/2011,2011,Kenya,Horn of Africa,0.098994,33.967899,2
e3087,6/1/2011,2011,Kenya,Horn of Africa,-0.883241,33.938844,1
e3095,8/15/2011,2011,Kenya,Horn of Africa,-0.883,33.939,1
e3098,11/1/2011,2011,Kenya,Horn of Africa,-0.98441,34.131906,1
e3102,10/27/2011,2011,Kenya,Horn of Africa,-0.882919,33.937803,2
e3104,9/28/2011,2011,Kenya,Horn of Africa,-0.883209,33.938286,2
e3112,10/18/2012,2012,Kenya,Horn of Africa,-0.104731,34.753244,1
e3117,1/31/2013,2013,Tanzania,Horn of Africa,-2.05,33,3
e3120,7/30/2013,2013,Kenya,Horn of Africa,-0.883,33.939,3
e3121,7/19/2013,2013,Kenya,Horn of Africa,0.380378,34.14883,2
e3122,7/19/2013,2013,Kenya,Horn of Africa,-0.141682,34.593556,2
e3123,9/20/2013,2013,Tanzania,Horn of Africa,-1.637653,32.415107,2
e3124,10/21/2013,2013,Kenya,Horn of Africa,0.101051,33.978328,2
